start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,model_path,model_shorthand
8.069966028756426e-09,3.7993174828443443e-08,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam into the fridge after taking it out of the cupboard. Mary comes back into the kitchen and decides to make another sandwich. Mary thinks the jam is in the [MASK].",cupboard,fridge,Explicit,Start,Start,-2.235105767672566,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
4.1815877693807124e-07,1.954680783455842e-06,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam into the fridge after taking it out of the cupboard. Mary comes back into the kitchen and decides to make another sandwich. Mary goes to get the jam from the [MASK].",cupboard,fridge,Implicit,Start,Start,-2.224810272166821,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
7.079367092543976e-10,5.0597837031318704e-09,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary watches James move the jam into the fridge after taking it out of the cupboard. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary thinks the jam is in the [MASK].",cupboard,fridge,Explicit,Start,Start,-2.8373834217619773,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
3.4112645153072663e-06,2.911954652518034e-06,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she puts the jam away in the cupboard and gets a soda out of the fridge. Then, James walks into the kitchen. Mary watches James move the jam into the fridge after taking it out of the cupboard. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary goes to get the jam from the [MASK].",cupboard,fridge,Implicit,Start,Start,0.22831873952539009,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
9.346854845659891e-09,3.2265674576592573e-08,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam out of the cupboard and into the fridge. Mary comes back into the kitchen and decides to make another sandwich. Mary thinks the jam is in the [MASK].",cupboard,fridge,Explicit,End,End,-1.787447293630885,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.5053981314849807e-06,1.234892692991707e-06,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam out of the cupboard and into the fridge. Mary comes back into the kitchen and decides to make another sandwich. Mary goes to get the jam from the [MASK].",cupboard,fridge,Implicit,End,End,0.2857594028011091,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.5471188219429166e-10,5.730774965684304e-09,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary watches James move the jam out of the cupboard and into the fridge. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary thinks the jam is in the [MASK].",cupboard,fridge,Explicit,End,End,-5.211074337924998,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.9829021766781807e-06,3.173065579176182e-06,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary watches James move the jam out of the cupboard and into the fridge. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary goes to get the jam from the [MASK].",cupboard,fridge,Implicit,End,End,-0.6782638321327508,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.630834134402903e-08,4.714171453201743e-08,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam into the fridge after taking it out of the cupboard. Mary comes back into the kitchen and decides to make another sandwich. Mary thinks the jam is in the [MASK].",cupboard,fridge,Explicit,End,Start,-1.5313941712030803,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.8307376876691706e-06,4.312927046612458e-07,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary goes out of the kitchen to get something from her room. While she is away, James moves the jam into the fridge after taking it out of the cupboard. Mary comes back into the kitchen and decides to make another sandwich. Mary goes to get the jam from the [MASK].",cupboard,fridge,Implicit,End,Start,2.0856858751311673,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
7.800415313674591e-10,7.642326771417629e-09,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary watches James move the jam into the fridge after taking it out of the cupboard. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary thinks the jam is in the [MASK].",cupboard,fridge,Explicit,End,Start,-3.2923891020869744,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
5.6528638197050896e-06,1.098533289223269e-06,"Mary is feeling hungry and decides to make a sandwich. She gets out the jam and puts some on her sandwich. When she has finished eating, she gets a soda out of the fridge and puts the jam away in the cupboard. Then, James walks into the kitchen. Mary watches James move the jam into the fridge after taking it out of the cupboard. Mary goes out of the kitchen to get something from her room. Mary comes back into the kitchen and decides to make another sandwich. Mary goes to get the jam from the [MASK].",cupboard,fridge,Implicit,End,Start,2.363403353276373,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
3.3484029700048268e-06,0.0002163164026569575,"While Cameron is eating, he gets a stain on his shirt. He puts his shirt in the sink and picks up a sweater from the basket. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt from the sink to the basket. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron thinks the shirt is in the [MASK].",sink,basket,Explicit,Start,End,-6.0135260924298395,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.3708313165116124e-05,1.190283819596516e-05,"While Cameron is eating, he gets a stain on his shirt. He puts his shirt in the sink and picks up a sweater from the basket. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt from the sink to the basket. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron goes to get his shirt out of the [MASK].",sink,basket,Implicit,Start,End,0.9940873985786056,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
3.2874240787350573e-06,7.259483390953392e-05,"While Cameron is eating, he gets a stain on his shirt. He puts his shirt in the sink and picks up a sweater from the basket. Cameron sees Helen move the shirt from the sink to the basket. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron thinks the shirt is in the [MASK].",sink,basket,Explicit,Start,End,-4.464837403236083,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
7.0590549512417056e-06,3.9263621147256345e-05,"While Cameron is eating, he gets a stain on his shirt. He puts his shirt in the sink and picks up a sweater from the basket. Cameron sees Helen move the shirt from the sink to the basket. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron goes to get his shirt out of the [MASK].",sink,basket,Implicit,Start,End,-2.475646276582255,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
4.756136149808299e-06,0.0001784497289918363,"While Cameron is eating, he gets a stain on his shirt. He puts his shirt in the sink and picks up a sweater from the basket. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt into the basket from the sink. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron thinks the shirt is in the [MASK].",sink,basket,Explicit,Start,Start,-5.229583885708596,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.0920355382259004e-05,7.130497124308022e-06,"While Cameron is eating, he gets a stain on his shirt. He puts his shirt in the sink and picks up a sweater from the basket. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt into the basket from the sink. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron goes to get his shirt out of the [MASK].",sink,basket,Implicit,Start,Start,1.552832792254294,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
9.614267582946923e-06,2.1706851839553565e-05,"While Cameron is eating, he gets a stain on his shirt. He puts his shirt in the sink and picks up a sweater from the basket. Cameron sees Helen move the shirt into the basket from the sink. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron thinks the shirt is in the [MASK].",sink,basket,Explicit,Start,Start,-1.1749016439842468,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.9881217667716555e-05,4.514556167123374e-06,"While Cameron is eating, he gets a stain on his shirt. He puts his shirt in the sink and picks up a sweater from the basket. Cameron sees Helen move the shirt into the basket from the sink. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron goes to get his shirt out of the [MASK].",sink,basket,Implicit,Start,Start,2.1387500543023834,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
3.5046314224018715e-06,0.00018670862482395023,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt from the sink to the basket. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron thinks the shirt is in the [MASK].",sink,basket,Explicit,End,End,-5.735382036953137,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.538715307309758e-05,1.634544059925247e-05,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt from the sink to the basket. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron goes to get his shirt out of the [MASK].",sink,basket,Implicit,End,End,0.6352103534058802,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
4.404827450343873e-06,6.678934732917696e-05,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt from the sink to the basket. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron thinks the shirt is in the [MASK].",sink,basket,Explicit,End,End,-3.922460605273486,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.811338370316662e-05,1.6070156561909243e-05,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt from the sink to the basket. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron goes to get his shirt out of the [MASK].",sink,basket,Implicit,End,End,0.17267209230643032,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
5.334291017788928e-06,0.0001451259304303676,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt into the basket from the sink. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron thinks the shirt is in the [MASK].",sink,basket,Explicit,End,Start,-4.765864971528888,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.581011904112529e-05,1.0003856004914269e-05,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt into the basket from the sink. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron goes to get his shirt out of the [MASK].",sink,basket,Implicit,End,Start,1.367380598739427,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
9.115923603530973e-06,3.495187411317602e-05,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt into the basket from the sink. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron thinks the shirt is in the [MASK].",sink,basket,Explicit,End,Start,-1.9389090755360594,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.4076174668152817e-05,8.164061000570655e-06,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt into the basket from the sink. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron goes to get his shirt out of the [MASK].",sink,basket,Implicit,End,Start,1.5602473212606809,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.6810683518997394e-05,2.9339289540075697e-06,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",shed,garage,Explicit,Start,End,2.5184725442131386,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
6.132563157734694e-06,2.0324978322605602e-06,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",shed,garage,Implicit,Start,End,1.5932363732051882,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
3.7906065699644387e-06,1.685086658653745e-06,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",shed,garage,Explicit,Start,End,1.1696059392885862,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
6.496631976915523e-05,5.421929927251767e-07,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",shed,garage,Implicit,Start,End,6.904741703090112,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.5684066966059618e-05,1.2894786323158769e-06,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",shed,garage,Explicit,Start,Start,3.604439935000558,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
5.869964752491796e-06,1.9025371784664458e-06,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",shed,garage,Implicit,Start,Start,1.6254271939214064,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.629318623803556e-05,1.7619418031245004e-06,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",shed,garage,Explicit,Start,Start,3.899450801974183,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
4.556736530503258e-05,8.852074984133651e-07,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",shed,garage,Implicit,Start,Start,5.685841474471608,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.8286633551033447e-06,5.575939212576486e-06,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].,shed,garage,Explicit,End,End,-0.9790943444886218,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
4.077771791344276e-06,2.6679379061533837e-06,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].,shed,garage,Implicit,End,End,0.6120559490568185,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.2405289453454316e-06,4.200242528895615e-06,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",shed,garage,Explicit,End,End,-1.7595172357518205,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
3.859779462800361e-05,1.2424314945747028e-06,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",shed,garage,Implicit,End,End,4.957280206717026,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.494052296242444e-06,3.0085218440945027e-06,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].,shed,garage,Explicit,End,Start,-0.2705631153730515,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.8710089736705413e-06,3.3013170650519896e-06,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].,shed,garage,Implicit,End,Start,-0.20148386465125925,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.3296392353367992e-05,6.14106647844892e-06,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula thinks the football is in the [MASK].",shed,garage,Explicit,End,Start,1.1144737334822499,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
5.645415876642801e-05,2.358298843319062e-06,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula goes to get the football from the [MASK].",shed,garage,Implicit,End,Start,4.581261409712732,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
3.974670107709244e-06,0.0001083527531591244,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",hall,study,Explicit,Start,End,-4.768756877818639,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.7434535948268604e-06,6.844771996838972e-05,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",hall,study,Implicit,Start,End,-5.294982615511138,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
8.341148145518673e-07,0.00011307604290777817,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",hall,study,Explicit,Start,End,-7.082831604792041,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.9862749784115294e-07,9.16444550966844e-05,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",hall,study,Implicit,Start,End,-8.26155676759982,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.4197008769988315e-06,0.0001009079787763767,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",hall,study,Explicit,Start,Start,-5.382067729563035,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.6776035610964755e-06,7.189559255493805e-05,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",hall,study,Implicit,Start,Start,-4.746889051275518,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.844792561518261e-06,0.00010531074804021046,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",hall,study,Explicit,Start,Start,-5.210185418486859,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
6.705330406475696e-07,7.702891889493912e-05,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",hall,study,Implicit,Start,Start,-6.84394794396524,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
2.3973746010597097e-06,7.73855863371864e-05,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",hall,study,Explicit,End,End,-5.012537618702833,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
4.399860699777491e-06,3.19055761792697e-05,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",hall,study,Implicit,End,End,-2.8582788340719554,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
6.681572131128632e-07,7.011469278950244e-05,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",hall,study,Explicit,End,End,-6.713385388152446,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.3512820942196413e-06,5.5245516705326736e-05,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",hall,study,Implicit,End,End,-5.353456602549656,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
1.5313726180465892e-06,8.574417734052986e-05,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",hall,study,Explicit,End,Start,-5.807141433595641,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
4.465105575945927e-06,4.013310172013007e-05,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",hall,study,Implicit,End,Start,-3.168026467402439,False Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
9.601756119081983e-07,7.205057772807777e-05,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",hall,study,Explicit,End,Start,-6.229567895719619,True Belief,Qwen/Qwen2.5-1.5B-Instruct,Qwen 2.5 1.5 Instruct
